season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2022-2023,2023-03-26,00:00,,Dartford Chargers,3,25 22 25 25 0,Team Sunderland,1,12 25 15 17 0,division_1,women,Dartford Technology College,unknown,unknown
2022-2023,2023-03-26,00:00,,Essex Trinity,3,18 25 30 27 0,London Giants,1,25 20 28 25 0,division_2,women,St John Payne School,unknown,unknown
2022-2023,2023-03-26,00:00,,Everton Narwhals,3,25 25 25 - -,Urmston Grammar Volleyball 2,0,11 19 11 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-26,00:00,,Guildford International,3,25 23 25 26 0,Bristol,1,23 25 20 24 0,division_2,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Herts,3,25 23 25 25 0,Ashcombe Dorking,1,12 25 19 21 0,division_2,women,Queens School,unknown,unknown
2022-2023,2023-03-26,00:00,,Hounslow,0,13 19 23 - -,Cambridge ARU,3,25 25 25 - -,division_2,men,Lampton School,unknown,unknown
2022-2023,2023-03-26,00:00,,Hull Thunder,3,25 25 25 - -,Lincoln Cannons,0,22 21 14 - -,division_3,women,Ashfield School,unknown,unknown
2022-2023,2023-03-26,00:00,,Intervolley Manchester,3,21 25 25 25 0,Leeds Gorse 2,1,25 15 19 21 0,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-26,00:00,,Intervolley Manchester,3,25 27 25 - -,Bradford Eagles Men,0,15 25 18 - -,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-26,00:00,,London Inter Orcas,0,22 18 20 - -,Cambridge ARU,3,25 25 25 - -,superleague,women,Haverstock School,unknown,unknown
2022-2023,2023-03-26,00:00,,London Wildcats,0,11 20 16 - -,Dartford Crossers,3,25 25 25 - -,division_3,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Loughborough Students,1,27 10 25 17 0,Oxford Eagles,3,29 25 15 25 0,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2023-03-26,00:00,,Loughborough Students,3,25 25 25 - -,Black Country,0,20 15 19 - -,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2023-03-26,00:00,,Malory Eagles UEL,3,25 25 20 25 0,University of Nottingham Volleyball,1,17 20 25 16 0,superleague,women,University of East London (Sports Dock),unknown,unknown
2022-2023,2023-03-26,00:00,,Malory Eagles UEL,3,25 25 23 27 -,University of Nottingham,1,20 21 25 25 -,superleague,men,Malory Eagles,unknown,unknown
2022-2023,2023-03-26,00:00,,Manchester Marvels Magic,3,25 25 25 - -,Urmston Grammar Volleyball 2,0,14 14 14 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-26,00:00,,Manchester Marvels Magic,3,25 25 27 - -,Everton Narwhals,0,19 19 25 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-26,00:00,,Newmarket,2,29 15 27 17 7,Tamworth Spartans,3,27 25 25 25 15,division_2,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Northampton Polish Crew,1,25 21 25 17 0,Loughborough Students,3,27 25 23 25 0,division_3,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Nottingham Rockets,1,19 18 25 11 0,Sheffield,3,25 25 9 25 0,division_3,women,Campsmount Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Nottingham Rockets,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,19 10 11 - -,division_3,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Oxford Eagles,3,25 25 25 - -,Black Country,0,18 20 16 - -,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2023-03-26,00:00,,Plymouth Mayflower VC,3,25 25 25 - -,Plymouth,0,22 18 15 - -,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Richmond 3,3,25 25 25 - -,Cambridge,0,12 17 21 - -,division_3,women,Kingston Arena,unknown,unknown
2022-2023,2023-03-26,00:00,,Sheffield,0,21 17 11 - -,Richmond Docklands,3,25 25 25 - -,superleague,men,Sheffield,unknown,unknown
2022-2023,2023-03-26,00:00,,Southampton,3,25 25 25 - -,Urbond VC Portsmouth,0,10 13 7 - -,division_2,women,Woodlands Community School,unknown,unknown
2022-2023,2023-03-26,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,London Inter Crocs,0,13 17 14 - -,superleague,women,TBC,unknown,unknown
2022-2023,2023-03-26,00:00,,The Miners Doncaster,3,25 25 22 17 15,Sheffield,2,13 20 25 25 9,division_3,women,Campsmount Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,The Miners Doncaster,3,25 25 25 - -,Nottingham Rockets,0,11 15 11 - -,division_3,women,Campsmount Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,University of Bristol,0,18 14 18 - -,Cardiff Falcons,3,25 25 25 - -,division_3,women,Wellsway Sports Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,University of Bristol,3,25 25 25 - -,Southampton 2,0,13 15 22 - -,division_3,women,Wellsway Sports Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Urmston Grammar V2,3,29 25 21 20 15,Manchester Marvels Marauders,2,27 22 25 25 10,division_3,men,Urmston Grammar School,unknown,unknown
2022-2023,2023-03-26,00:00,,Wessex,3,18 25 25 16 15,Bedminster,2,25 19 13 25 7,division_3,men,Parkstone Grammar School,unknown,unknown
2022-2023,2023-03-26,00:00,,Wombourne 1,3,22 25 25 29 0,Liverpool,1,25 19 20 27 0,division_2,men,Dudley Evolve,unknown,unknown
2022-2023,2023-03-29,00:00,,Leeds Gorse 2,3,25 25 25 - -,Manchester Marvels Marauders,0,22 9 15 - -,division_3,men,The Stephen Longfellow Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,Ashcombe Dorking,1,25 22 21 20 0,Bristol 2,3,18 25 25 25 0,division_2,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-04-01,00:00,,Bedminster,0,20 17 21 - -,Wessex,3,25 25 25 - -,division_3,men,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,Bedminster,3,25 25 25 - -,South Hants,0,0 0 0 - -,division_3,men,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,Cambridge ARU,3,25 26 25 - -,Leeds Gorse,0,23 24 8 - -,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,Chester Amazons,0,16 1 12 - -,Stockport,3,25 25 25 - -,division_2,women,Ellesmere Port Church of England Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,Coventry & Warwick Riga,3,20 25 23 25 16,Wessex,2,25 20 25 18 14,division_1,women,Alan Higgs Centre,unknown,unknown
2022-2023,2023-04-01,00:00,,Coventry and Warwick Riga,3,25 30 25 - -,Essex Blaze,0,23 28 17 - -,division_1,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-04-01,00:00,,Durham Palatinates,3,25 25 25 - -,London Inter Orcas,0,0 0 0 - -,superleague,women,Sport and wellbeing centre Durham,unknown,unknown
2022-2023,2023-04-01,00:00,,Everton Belugas,3,25 25 25 - -,Manchester Marvels Mystics,0,15 14 20 - -,division_2,women,Litherland High School,unknown,unknown
2022-2023,2023-04-01,00:00,,Hull Thunder,3,27 25 25 - -,Newmarket,0,25 8 17 - -,division_2,men,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2023-04-01,00:00,,Leeds Gorse,3,25 25 25 - -,Team Sunderland,0,17 23 17 - -,superleague,men,Leeds Gorse VC,unknown,unknown
2022-2023,2023-04-01,00:00,,Leicester Athena Phoenix,2,29 23 29 16 13,Dartford Chargers,3,27 25 27 25 15,division_1,women,New College Leicester,unknown,unknown
2022-2023,2023-04-01,00:00,,London Aces,0,0 0 - - -,Manchester Marvels,0,0 0 - - -,division_1,men,Lambeth Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,London Aces,2,20 21 27 25 7,Black Country,3,25 25 25 23 15,division_1,men,Lambeth Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,MK City,3,25 25 25 - -,Guildford International,0,14 19 16 - -,division_2,men,Glebe Farm School,unknown,unknown
2022-2023,2023-04-01,00:00,,Richmond Bucks,3,25 25 24 25 0,City of Bristol,1,9 11 26 11 0,division_1,men,Kingston Arena,unknown,unknown
2022-2023,2023-04-01,00:00,,Richmond Docklands,2,21 25 20 26 15,IBB Polonia London,3,25 15 25 24 17,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2023-04-01,00:00,,Team South Wales,1,22 22 25 20 0,Lionhearts Vinarius,3,25 25 21 25 0,division_1,women,Eastern Community Campus,unknown,unknown
2022-2023,2023-04-01,00:00,,The Miners Doncaster,3,25 25 25 - -,Lincoln Cannons,0,21 17 22 - -,division_2,men,Campsmount Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,University of Nottingham Volleyball,3,20 22 25 25 15,DARKSTAR Derbyshire,2,25 25 19 19 12,superleague,women,Jubilee Sports Centre,unknown,unknown
2022-2023,2023-04-01,00:00,,Wessex,3,25 25 25 - -,South Hants,0,0 0 0 - -,division_3,men,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-04-01,00:00,,Weymouth Volleyball Club,0,19 17 23 - -,Stockport,3,25 25 25 - -,division_1,men,Redlands Community Sports Hub,unknown,unknown
2022-2023,2023-04-02,00:00,,Bedminster,3,19 25 25 21 15,Cardiff Falcons,2,25 15 12 25 8,division_3,women,Cams Hill School,unknown,unknown
2022-2023,2023-04-02,00:00,,City of Bristol,1,25 16 23 19 0,Plymouth,3,20 25 25 25 0,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-04-02,00:00,,City of Bristol,1,6 21 25 21 0,Southampton 2,3,25 25 22 25 0,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-04-02,00:00,,Coventry and Warwick Riga 2,0,13 11 13 - -,Northampton Polish Crew,3,25 25 25 - -,division_3,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,DARKSTAR Derbyshire 2,0,18 14 12 - -,Newcastle Staffs 2,3,25 25 25 - -,division_3,men,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-04-02,00:00,,DARKSTAR Derbyshire,3,25 25 18 23 15,Black Country,2,20 21 25 25 13,division_1,men,University of Derby,unknown,unknown
2022-2023,2023-04-02,00:00,,Darkstar Derbyshire 2,0,23 24 23 - -,Black Country,3,25 26 25 - -,division_3,women,University of Derby,unknown,unknown
2022-2023,2023-04-02,00:00,,Dartford Crossers,3,25 25 25 - -,Essex Estonians,0,16 21 19 - -,division_3,men,Beths Grammar School,unknown,unknown
2022-2023,2023-04-02,00:00,,Dartford Crossers,3,25 25 25 - -,London Wildcats,0,13 10 13 - -,division_3,men,Beths Grammar School,unknown,unknown
2022-2023,2023-04-02,00:00,,Essex Estonians,3,25 25 25 - -,London Wildcats,0,15 10 23 - -,division_3,men,Beths Grammar School,unknown,unknown
2022-2023,2023-04-02,00:00,,Essex Rebels,0,23 21 20 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,men,Essex Rebels,unknown,unknown
2022-2023,2023-04-02,00:00,,Essex Rebels,1,16 23 27 16 0,Malory Eagles UEL,3,25 25 25 25 0,superleague,women,University of Essex Sports Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Everton Dugongs,3,25 25 25 - -,Bradford Eagles Men,0,18 21 11 - -,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-04-02,00:00,,Everton Narwhals,3,28 25 25 25 0,Manchester Moss Side Jaguars,1,30 14 15 22 0,division_3,women,Litherland High School,unknown,unknown
2022-2023,2023-04-02,00:00,,Hounslow,3,25 25 21 25 0,Bristol,1,16 19 25 23 0,division_2,men,Lampton School,unknown,unknown
2022-2023,2023-04-02,00:00,,Intervolley Manchester,2,21 25 25 19 16,Urmston Grammar 2,3,25 22 21 25 18,division_3,men,Moorside High School,unknown,unknown
2022-2023,2023-04-02,00:00,,Leeds Gorse 2,0,16 17 13 - -,Everton Dugongs,3,25 25 25 - -,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-04-02,00:00,,Leeds Gorse 2,3,25 25 20 25 0,Bradford Eagles Men,1,15 20 25 21 0,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-04-02,00:00,,Lincoln Cannons,0,18 23 18 - -,The Miners Doncaster,3,25 25 25 - -,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-04-02,00:00,,Lincoln Cannons,3,25 25 25 - -,Nottingham Rockets,0,19 12 19 - -,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-04-02,00:00,,Liverpool,3,25 25 26 - -,Norwich Spikers,0,17 10 24 - -,division_2,men,Holly Lodge Girl's College,unknown,unknown
2022-2023,2023-04-02,00:00,,Manchester Marvels Mavericks,1,13 25 16 22 0,Manchester Moss Side,3,25 22 25 25 0,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-04-02,00:00,,Manchester Moss Side,3,25 18 25 22 15,Manchester Marvels Marauders,2,22 25 12 25 10,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-04-02,00:00,,Nottingham Rockets,0,21 22 23 - -,Newcastle Staffs 2,3,25 25 25 - -,division_3,men,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-04-02,00:00,,Nottingham Rockets,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,13 22 18 - -,division_3,men,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-04-02,00:00,,Oxford Eagles,3,25 25 25 - -,Leicester Athena Nova,0,6 17 18 - -,division_3,women,Ferry Leisure Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Portsmouth,2,25 25 21 21 11,Bedminster,3,19 10 25 25 15,division_3,women,Cams Hill School,unknown,unknown
2022-2023,2023-04-02,00:00,,Portsmouth,3,25 19 25 25 0,Cardiff Falcons,1,11 25 16 23 0,division_3,women,Cams Hill School,unknown,unknown
2022-2023,2023-04-02,00:00,,Rhinos Volleyball Cambridge,3,25 25 12 29 15,Coventry & Warwick Riga 2,2,21 19 25 31 12,division_2,women,Chesterton Sports Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Richmond Bucks,0,19 12 21 - -,Manchester Marvels,3,25 25 25 - -,division_1,men,Kingston Arena,unknown,unknown
2022-2023,2023-04-02,00:00,,Southampton 2,3,25 25 25 - -,Plymouth,0,13 13 22 - -,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-04-02,00:00,,Southampton,0,14 17 16 - -,Wessex,3,25 25 25 - -,division_3,men,Itchen College Sports Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Southampton,3,25 25 25 - -,London Giants,0,0 0 0 - -,division_2,women,Woodlands Community School,unknown,unknown
2022-2023,2023-04-02,00:00,,Sussex Dolphins,3,25 25 17 22 15,Spelthorne Sharks,2,22 22 25 25 9,division_3,women,The Triangle,unknown,unknown
2022-2023,2023-04-02,00:00,,Tamworth Spartans,3,27 25 23 25 0,Urmston Grammar Volleyball,1,25 17 25 23 0,division_2,women,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Team Sunderland,0,21 22 12 - -,Dartford Chargers,3,25 25 25 - -,division_1,women,Sunderland University (Cityspace),unknown,unknown
2022-2023,2023-04-02,00:00,,Team Sunderland,3,25 23 25 25 -,Sheffield,1,21 25 20 20 -,superleague,men,University of Sunderland,unknown,unknown
2022-2023,2023-04-02,00:00,,The Miners Doncaster,3,25 25 25 - -,Nottingham Rockets,0,21 15 11 - -,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-04-02,00:00,,University of Bristol,1,25 18 25 - -,Plymouth Mayflower VC,3,14 25 27 - -,division_3,women,Plymstock School Sports Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Urbond VC Portsmouth,0,18 21 18 - -,London Baks,3,25 25 25 - -,division_2,men,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Urbond VC Portsmouth,0,5 14 9 - -,Herts,3,25 25 25 - -,division_2,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-04-02,00:00,,Urmston Grammar V2,3,25 18 20 25 15,Intervolley Manchester,2,22 25 25 21 12,division_3,men,Moorside High School,unknown,unknown
2022-2023,2023-04-02,00:00,,Urmston Grammar V2,3,25 23 25 25 0,Urmston Grammar 2,1,16 25 18 18 0,division_3,men,Moorside High School,unknown,unknown
2022-2023,2023-04-02,00:00,,York Falcons,3,25 25 25 - -,Ashfield Vipers,0,17 14 20 - -,division_3,women,Joseph Rowntree School,unknown,unknown
2022-2023,2023-04-02,00:00,,York Vikings,3,25 25 25 - -,Harrogate,0,20 14 22 - -,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2023-04-06,00:00,,Urmston Grammar V2,1,25 21 25 21 0,Leeds Gorse 2,3,27 25 20 25 0,division_3,men,Moorside High School,unknown,unknown
2022-2023,2023-04-08,00:00,,IBB Polonia London,3,25 19 20 25 15,Malory Eagles UEL,2,20 25 25 19 10,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2023-04-08,00:00,,South Hants,0,0 0 0 - -,Southampton,3,25 25 25 - -,division_3,men,University of Bristol,unknown,unknown
2022-2023,2023-04-08,00:00,,Stockport,3,25 25 25 - -,Manchester Marvels,0,21 9 16 - -,division_1,men,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2023-04-08,00:00,,University of Bristol,3,23 25 18 25 15,Southampton,2,25 22 25 11 10,division_3,men,University of Bristol,Joseph McDonnell,unknown
2022-2023,2023-04-08,00:00,,University of Bristol,3,25 25 25 - -,South Hants,0,0 0 0 - -,division_3,men,University of Bristol,unknown,unknown
2022-2023,2023-04-08,00:00,,Urmston Grammar Volleyball 2,0,15 12 22 - -,Newcastle Staffs,3,25 25 25 - -,division_3,women,Urmston Grammar School,unknown,unknown
2022-2023,2023-04-09,00:00,,Newmarket,3,25 25 25 - -,The Miners Doncaster,0,0 0 0 - -,division_2,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2023-04-09,00:00,,Nottingham Rockets,0,0 0 0 - -,Hull Thunder,3,25 25 25 - -,division_3,women,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-04-09,00:00,,Urbond VC Portsmouth,0,- - - - -,Essex Trinity,0,- - - - -,division_2,women,Mountbatten Leisure Centre,unknown,unknown
2022-2023,2023-04-14,00:00,,Spelthorne Sharks,0,4 13 16 - -,Richmond 3,3,25 25 25 - -,division_3,women,Teddington Sports Centre,unknown,unknown
2022-2023,2023-04-15,00:00,,Coventry & Warwick Riga 2,0,13 13 11 - -,Everton Belugas,3,25 25 25 - -,division_2,women,Alan Higgs Centre,unknown,unknown
2022-2023,2023-04-15,00:00,,Coventry & Warwick Riga,3,25 25 25 - -,Bristol,0,17 13 19 - -,division_1,women,Alan Higgs Centre,unknown,unknown
2022-2023,2023-04-15,00:00,,De Montfort University,3,25 23 14 25 15,Darkstar Derbyshire 2,2,21 25 25 23 11,division_3,women,The Queen Elizabeth II Diamond Jubilee Leisure Centre,unknown,unknown
2022-2023,2023-04-15,00:00,,Manchester Marvels Mavericks,3,22 25 25 25 -,Manchester Marvels Marauders,1,25 16 16 16 -,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-04-15,00:00,,Stockport,3,25 25 25 - -,Coventry and Warwick Riga,0,15 17 17 - -,division_1,men,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2023-04-16,00:00,,DARKSTAR Derbyshire 2,0,8 21 12 - -,Newcastle Staffs 2,3,25 25 25 - -,division_3,men,Derbyshire Volleyball Centre (Derby Moor),unknown,unknown
2022-2023,2023-04-16,00:00,,Darkstar Derbyshire 2,0,0 0 0 - -,Black Country,3,25 25 25 - -,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2023-04-16,00:00,,Darkstar Derbyshire 2,0,0 0 0 - -,Leicester Athena Nova,3,25 25 25 - -,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2023-04-16,00:00,,Everton Dugongs,3,25 25 14 20 15,York Vikings,2,21 22 25 25 11,division_3,men,Litherland High School,unknown,unknown
2022-2023,2023-04-16,00:00,,Everton Dugongs,3,25 25 25 - -,Manchester Marvels Mavericks,0,9 8 21 - -,division_3,men,Litherland High School,unknown,unknown
2022-2023,2023-04-16,00:00,,Hull Thunder,1,21 21 32 18 -,Tamworth Spartans,3,25 25 30 25 -,division_2,men,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2023-04-16,00:00,,Leicester Athena Nova,0,24 17 12 - -,Black Country,3,25 25 25 - -,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2023-04-16,00:00,,London Giants,3,25 25 25 - -,Ashcombe Dorking,0,12 22 16 - -,division_2,women,Caius House Youth Centre,unknown,unknown
2022-2023,2023-04-16,00:00,,Manchester Marvels Mavericks,0,15 15 21 - -,York Vikings,3,25 25 25 - -,division_3,men,Litherland High School,unknown,unknown
2022-2023,2023-04-16,00:00,,Manchester Marvels Mystics,0,22 19 23 - -,Urmston Grammar Volleyball,3,25 25 25 - -,division_2,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-04-16,00:00,,Manchester Marvels,3,25 25 25 - -,Coventry and Warwick Riga,0,22 19 17 - -,division_1,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-04-16,00:00,,Manchester Moss Side,3,25 22 25 25 -,Urmston Grammar V2,1,13 25 8 15 -,division_3,men,Moss Side Leisure Centre,unknown,unknown
2022-2023,2023-04-16,00:00,,Plymouth,0,9 24 23 - -,Cardiff Falcons,3,25 26 25 - -,division_3,women,Coombe Dean School,unknown,unknown
2022-2023,2023-04-16,00:00,,Reading Aces,3,25 25 25 - -,Sussex Dolphins,0,15 15 17 - -,division_3,women,Kendrick School,unknown,unknown
2022-2023,2023-04-16,00:00,,Reading Aces,3,25 26 25 23 15,Norwich Spikers,2,27 24 20 25 5,division_3,women,Kendrick School,unknown,unknown
2022-2023,2023-04-16,00:00,,Sussex Dolphins,0,6 12 10 - -,Norwich Spikers,3,25 25 25 - -,division_3,women,Kendrick School,unknown,unknown
2022-2023,2023-04-16,00:00,,Urmston Grammar V2,1,13 25 8 15 -,Manchester Moss Side,3,25 22 25 25 -,division_3,men,Moorside High School,unknown,unknown
2022-2023,2023-04-16,00:00,,Wombourne 1,3,25 25 25 25 -,Sheffield 2,1,13 17 27 13 -,division_2,men,Dudley Evolve,unknown,unknown
