Date,Time,ID,Home,HSets,HPoints,Away,ASets,APoints,Division,Category,Venue,R1,R2,
2025-03-22,12:45,W3C 23a,Coventry & Warwick Riga 2,0,- - - - -,Leicester Athena Nova,0,- - - - -,Division 3 Central Women,men,Alan Higgs Centre,Elia Gironacci,Sebastian Struski
2025-03-22,13:30,W3C 23b,Leicester Athena Nova,0,- - - - -,Lincoln Cannons,0,- - - - -,Division 3 Central Women,men,Alan Higgs Centre,Sebastian Struski,Elia Gironacci
2025-03-22,14:45,W3C 23c,Coventry & Warwick Riga 2,0,- - - - -,Lincoln Cannons,0,- - - - -,Division 3 Central Women,men,Alan Higgs Centre,Elia Gironacci,Sebastian Struski
2025-03-30,10:30,W3C 24a,Wombourne,0,- - - - -,Ashfield Vipers,0,- - - - -,Division 3 Central Women,men,Dudley Evolve,,
2025-03-30,12:00,W3C 24b,Ashfield Vipers,0,- - - - -,Rhinos Volleyball Cambridge,0,- - - - -,Division 3 Central Women,men,Dudley Evolve,,
2025-03-30,13:00,W3C 24c,Wombourne,0,- - - - -,Rhinos Volleyball Cambridge,0,- - - - -,Division 3 Central Women,men,Dudley Evolve,,
2025-02-22,15:00,W3N 20b,Leeds Gorse 3,0,- - - - -,Manchester Liberators,0,- - - - -,Division 3 North Women,men,The Ruth Gorse Academy,Fin Dulson,Aaron Chow
2025-02-23,11:30,W3N 21a,Hull Thunder,0,- - - - -,Leeds Gorse 2,0,- - - - -,Division 3 North Women,men,Steve Prescott Sports Centre,Diane Hollows,Martyn Quick
2025-02-23,13:00,W3N 21b,Leeds Gorse 2,0,- - - - -,Chester Amazons,0,- - - - -,Division 3 North Women,men,Steve Prescott Sports Centre,Martyn Quick,Diane Hollows
2025-02-23,14:00,W3N 21c,Hull Thunder,0,- - - - -,Chester Amazons,0,- - - - -,Division 3 North Women,men,Steve Prescott Sports Centre,Diane Hollows,Martyn Quick
2025-03-01,10:30,W3N 20a,Manchester Marvels Mystics,0,- - - - -,Leeds Gorse 3,0,- - - - -,Division 3 North Women,men,Dean Trust Ardwick,Zining Tan,
2025-03-01,12:00,W3N 17a,Manchester Liberators,0,- - - - -,York Falcons,0,- - - - -,Division 3 North Women,men,Fairfield High School,Aileen Barry,Alexia Borcoman
2025-03-01,13:30,W3N 17b,York Falcons,0,- - - - -,Hull Thunder,0,- - - - -,Division 3 North Women,men,Fairfield High School,Alexia Borcoman,Aileen Barry
2025-03-01,14:30,W3N 17c,Manchester Liberators,0,- - - - -,Hull Thunder,0,- - - - -,Division 3 North Women,men,Fairfield High School,Aileen Barry,Alexia Borcoman
2025-03-09,12:10,W3N 20c,Manchester Marvels Mystics,0,- - - - -,Manchester Liberators,0,- - - - -,Division 3 North Women,men,Dean Trust Ardwick,Paul Fagan,Bryan Youlden
2025-03-09,14:00,,Leeds Gorse 2,0,- - - - -,York Falcons,0,- - - - -,Division 3 North Women,men,Ruth Gorse Academy,Aileen Barry,Allan Shigaev
2025-03-16,13:00,W3N 12c,Manchester Moss Side Jaguars,0,- - - - -,Leeds Gorse 3,0,- - - - -,Division 3 North Women,men,Ruth Gorse Academy,Aileen Barry,Debra Smart
2025-03-29,10:00,W3N 22a,York Falcons,0,- - - - -,Manchester Marvels Mystics,0,- - - - -,Division 3 North Women,men,Joseph Rowntree School,,
2025-03-29,11:30,W3N 22b,Manchester Marvels Mystics,0,- - - - -,Chester Amazons,0,- - - - -,Division 3 North Women,men,Joseph Rowntree School,,
2025-03-29,12:30,W3N 22c,York Falcons,0,- - - - -,Chester Amazons,0,- - - - -,Division 3 North Women,men,Joseph Rowntree School,,
2025-03-30,10:30,W3N 24a,Leeds Gorse 3,0,- - - - -,Newcastle Staffs 2,0,- - - - -,Division 3 North Women,men,Ruth Gorse Academy,,
2025-03-30,12:00,W3N 23b,Manchester Moss Side Jaguars,0,- - - - -,Leeds Gorse 2,0,- - - - -,Division 3 North Women,men,Fairfield High School,,
2025-03-30,12:00,W3N 24b,Newcastle Staffs 2,0,- - - - -,Hull Thunder,0,- - - - -,Division 3 North Women,men,Ruth Gorse Academy,,
2025-03-30,13:00,W3N 23a,Manchester Liberators,0,- - - - -,Manchester Moss Side Jaguars,0,- - - - -,Division 3 North Women,men,Fairfield High School,,
2025-03-30,13:30,W3N 24c,Leeds Gorse 3,0,- - - - -,Hull Thunder,0,- - - - -,Division 3 North Women,men,Ruth Gorse Academy,,
2025-03-30,15:30,W3N 23c,Manchester Liberators,0,- - - - -,Leeds Gorse 2,0,- - - - -,Division 3 North Women,men,Fairfield High School,,
2025-02-22,10:30,W3SE 19a,Essex Ravens,0,- - - - -,Spelthorne Sharks,0,- - - - -,Division 3 South East Women,men,St John Payne School,,
2025-02-22,12:00,W3SE 19b,Spelthorne Sharks,0,- - - - -,Sussex Dolphins,0,- - - - -,Division 3 South East Women,men,St John Payne School,,
2025-02-22,13:00,W3SE 19c,Essex Ravens,0,- - - - -,Sussex Dolphins,0,- - - - -,Division 3 South East Women,men,St John Payne School,,
2025-02-23,11:00,W3SE 20a,Richmond 3,0,- - - - -,Ashcombe Dorking,0,- - - - -,Division 3 South East Women,men,Kingston College Arena,Huaxi Liu,Domitilla Di Stefano
2025-02-23,12:00,W3SE 20b,Ashcombe Dorking,0,- - - - -,Worthing,0,- - - - -,Division 3 South East Women,men,Kingston College Arena,Domitilla Di Stefano,Huaxi Liu
2025-02-23,13:00,W3SE 20c,Richmond 3,0,- - - - -,Worthing,0,- - - - -,Division 3 South East Women,men,Kingston College Arena,Huaxi Liu,Domitilla Di Stefano
2025-03-29,10:30,W3SE 22a,Essex Ravens,0,- - - - -,Tendring,0,- - - - -,Division 3 South East Women,men,St John Payne School,,
2025-03-29,12:30,W3SE 22c,Essex Ravens,0,- - - - -,Worthing,0,- - - - -,Division 3 South East Women,men,St John Payne School,,
2025-03-29,12:30,W3SE 22b,Tendring,0,- - - - -,Worthing,0,- - - - -,Division 3 South East Women,men,St John Payne School,,
2025-03-30,11:00,W3SE 23a,Richmond 3,0,- - - - -,Invicta,0,- - - - -,Division 3 South East Women,men,Kingston College Arena,,
2025-03-30,12:00,W3SE 24b,Ashcombe Dorking,0,- - - - -,Dartford Warriors,0,- - - - -,Division 3 South East Women,men,The Triangle,,
2025-03-30,12:00,W3SE 24a,Sussex Dolphins,0,- - - - -,Ashcombe Dorking,0,- - - - -,Division 3 South East Women,men,The Triangle,,
2025-03-30,12:00,W3SE 23b,Invicta,0,- - - - -,Spelthorne Sharks,0,- - - - -,Division 3 South East Women,men,Kingston College Arena,,
2025-03-30,13:00,W3SE 23c,Richmond 3,0,- - - - -,Spelthorne Sharks,0,- - - - -,Division 3 South East Women,men,Kingston College Arena,,
2025-03-30,16:00,W3SE 24c,Sussex Dolphins,0,- - - - -,Dartford Warriors,0,- - - - -,Division 3 South East Women,men,The Triangle,,
2024-12-08,13:00,W3SW 10b,Reading Aces,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,men,Avanti Gardens School,Timothy Hebborn,Ignacio Diez
2025-02-23,11:30,W3SW 19a,City of Bristol,0,- - - - -,Bedminster 2,0,- - - - -,Division 3 South West Women,men,St Bernadette's Roman Catholic Secondary School,Neil Bentley,Francesca Bentley
2025-02-23,11:30,W3SW 20a,Plymouth,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Connor Bromley
2025-02-23,12:00,W3SW 21a,Reading Aces,0,- - - - -,Weymouth,0,- - - - -,Division 3 South West Women,men,Kendrick School,Tomasz Gierlach,Peter Parsons
2025-02-23,13:00,W3SW 19b,Bedminster 2,0,- - - - -,Portsmouth,0,- - - - -,Division 3 South West Women,men,St Bernadette's Roman Catholic Secondary School,Francesca Bentley,Neil Bentley
2025-02-23,13:00,W3SW 20b,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Connor Bromley
2025-02-23,13:30,W3SW 21b,Southampton 2,0,- - - - -,Weymouth,0,- - - - -,Division 3 South West Women,men,Kendrick School,Peter Parsons,Tomasz Gierlach
2025-02-23,14:00,W3SW 20c,Plymouth,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Connor Bromley
2025-02-23,14:30,W3SW 21c,Reading Aces,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Women,men,Kendrick School,Tomasz Gierlach,Peter Parsons
2025-02-23,15:00,W3SW 19c,City of Bristol,0,- - - - -,Portsmouth,0,- - - - -,Division 3 South West Women,men,St Bernadette's Roman Catholic Secondary School,Neil Bentley,Francesca Bentley
2025-03-02,12:00,W3SW 23a,Portsmouth,0,- - - - -,Weymouth,0,- - - - -,Division 3 South West Women,men,The Mountbatten Centre Alex Way Hilsea Portsmouth,Eleni Blana,Tomasz Gierlach
2025-03-02,12:00,W3SW 14c,Southampton 2,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Women,men,Woodlands Community School,Ludwik Kowalewski,Alin-vasile Dinica
2025-03-02,13:30,W3SW 23b,Weymouth,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Women,men,The Mountbatten Centre Alex Way Hilsea Portsmouth,Tomasz Gierlach,Eleni Blana
2025-03-02,14:30,W3SW 23c,Portsmouth,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Women,men,The Mountbatten Centre Alex Way Hilsea Portsmouth,Eleni Blana,Tomasz Gierlach
2025-03-09,11:30,W3SW 13a,Portsmouth,0,- - - - -,Reading Aces,0,- - - - -,Division 3 South West Women,men,Cams Hill School,Eleni Blana,Sam Yip
2025-03-09,13:00,W3SW 13b,Reading Aces,0,- - - - -,Plymouth,0,- - - - -,Division 3 South West Women,men,Cams Hill School,Sam Yip,Eleni Blana
2025-03-09,14:00,W3SW 13c,Portsmouth,0,- - - - -,Plymouth,0,- - - - -,Division 3 South West Women,men,Cams Hill School,Eleni Blana,Sam Yip
2025-03-30,11:30,W3SW 24a,Plymouth,0,- - - - -,Bedminster 2,0,- - - - -,Division 3 South West Women,men,Coombe Dean School,,
2025-03-30,12:00,W3SW 24b,Bedminster 2,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Women,men,Coombe Dean School,,
2025-03-30,12:00,W3SW 22a,Reading Aces,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Women,men,Kendrick School,,
2025-03-30,14:00,W3SW 22b,City of Bristol,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,men,Kendrick School,,
2025-03-30,14:00,W3SW 24c,Plymouth,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Women,men,Coombe Dean School,,
2025-03-30,14:30,W3SW 22c,Reading Aces,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,men,Kendrick School,,
