Date,Time,ID,Home,HSets,HPoints,Away,ASets,APoints,Division,Category,Venue,R1,R2,
2024-10-27,00:00,,Invicta,0,21 20 18 - -,Sussex Dolphins,3,25 25 25 - -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Gianni Sutton,Alin-vasile Dinica
2024-10-27,00:00,,Richmond 3,1,19 26 22 6 -,Ashcombe Dorking,3,25 24 25 25 -,Division 3 South East Women,men,Kingston College Arena,Gabriel Dan,Tomasz Gierlach
2024-10-12,00:00,,Invicta,3,25 25 21 25 -,Ashcombe Dorking,1,23 16 25 14 -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Giordano Marchi,Alin-vasile Dinica
2024-10-12,00:00,,Essex Ravens,2,29 24 15 25 8,Ashcombe Dorking,3,27 26 25 20 15,Division 3 South East Women,men,Maidstone Grammar School for Girls,Alin-vasile Dinica,Giordano Marchi
2024-10-12,00:00,,Invicta,3,22 25 25 25 -,Essex Ravens,1,25 23 18 19 -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Giordano Marchi,Alin-vasile Dinica
2024-10-06,00:00,,Spelthorne Sharks,0,18 16 19 - -,Sussex Dolphins,3,25 25 25 - -,Division 3 South East Women,men,St. James School,Ryszard Dabrowski,Tomasz Gierlach
2024-10-06,00:00,,Tendring,2,25 18 25 14 6,Worthing,3,13 25 15 25 15,Division 3 South East Women,men,Tendring Technology College,Claudiu Florea,Rob Sharman
2024-10-06,00:00,,Dartford Warriors,2,26 17 23 25 11,Sussex Dolphins,3,24 25 25 21 15,Division 3 South East Women,men,St. James School,Tomasz Gierlach,Ryszard Dabrowski
2024-10-06,00:00,,Richmond 3,0,17 17 13 - -,Worthing,3,25 25 25 - -,Division 3 South East Women,men,Tendring Technology College,Rob Sharman,Claudiu Florea
2024-10-06,00:00,,Spelthorne Sharks,3,25 22 25 25 -,Dartford Warriors,1,23 25 21 18 -,Division 3 South East Women,men,St. James School,Ryszard Dabrowski,Tomasz Gierlach
2024-10-06,00:00,,Tendring,2,17 25 17 25 6,Richmond 3,3,25 17 25 19 15,Division 3 South East Women,men,Tendring Technology College,Claudiu Florea,Rob Sharman
2025-02-02,00:00,,Portsmouth,3,25 25 25 - -,Plymouth,0,11 18 20 - -,Division 3 South West Women,men,Cams Hill School,Alin-vasile Dinica,Eleni Blana
2025-02-02,00:00,,Bristol 2,3,25 25 25 - -,Plymouth,0,9 17 13 - -,Division 3 South West Women,men,Cams Hill School,Alin-vasile Dinica,Eleni Blana
2025-02-02,00:00,,Portsmouth,2,17 25 11 25 14,Bristol 2,3,25 19 25 22 16,Division 3 South West Women,men,Cams Hill School,Eleni Blana,Alin-vasile Dinica
2025-01-26,00:00,,City of Bristol,3,25 26 25 - -,Plymouth,0,12 24 20 - -,Division 3 South West Women,men,Bristol Brunel Academy,Jacky Pang,Sam Yip
2025-01-26,00:00,,Plymouth UTV (Unity Through Volleyball),0,17 13 11 - -,Southampton 2,3,25 25 25 - -,Division 3 South West Women,men,Coombe Dean School,Christopher Semmens,Connor Bromley
2025-01-26,00:00,,Weymouth,3,25 20 23 25 15,Plymouth,2,20 25 25 17 11,Division 3 South West Women,men,Bristol Brunel Academy,Sam Yip,Jacky Pang
2025-01-26,00:00,,Southampton 2,3,21 25 25 19 15,Portsmouth,2,25 22 11 25 9,Division 3 South West Women,men,Coombe Dean School,Connor Bromley,Christopher Semmens
2025-01-26,00:00,,Bedminster 2,0,13 6 23 - -,Reading Aces,3,25 25 25 - -,Division 3 South West Women,men,Oasis Academy Brislington,Ignacio Diez,Timothy Hebborn
2025-01-26,00:00,,Bristol 2,0,14 11 13 - -,Reading Aces,3,25 25 25 - -,Division 3 South West Women,men,Oasis Academy Brislington,Timothy Hebborn,Ignacio Diez
2025-01-26,00:00,,City of Bristol,3,22 25 19 25 15,Weymouth,2,25 19 25 20 12,Division 3 South West Women,men,Bristol Brunel Academy,Jacky Pang,Sam Yip
2025-01-26,00:00,,Plymouth UTV (Unity Through Volleyball),0,20 7 17 - -,Portsmouth,3,25 25 25 - -,Division 3 South West Women,men,Coombe Dean School,Christopher Semmens,Connor Bromley
2025-01-26,00:00,,Bedminster 2,0,18 19 22 - -,Bristol 2,3,25 25 25 - -,Division 3 South West Women,men,Oasis Academy Brislington,Ignacio Diez,Timothy Hebborn
2025-01-19,00:00,,Weymouth,2,25 25 17 14 13,Bedminster 2,3,22 22 25 25 15,Division 3 South West Women,men,Redlands Community Sports Hub,Richard Parkes,Neil Bentley
2025-01-19,00:00,,Plymouth UTV (Unity Through Volleyball),0,12 10 21 - -,Bedminster 2,3,25 25 25 - -,Division 3 South West Women,men,Redlands Community Sports Hub,Neil Bentley,Richard Parkes
2025-01-19,00:00,,Weymouth,2,21 25 23 25 13,Plymouth UTV (Unity Through Volleyball),3,25 23 25 20 15,Division 3 South West Women,men,Redlands Community Sports Hub,Richard Parkes,Neil Bentley
2025-01-05,00:00,,Bristol 2,3,25 25 25 - -,City of Bristol,0,20 12 21 - -,Division 3 South West Women,men,Woodlands Community School,Stanislaw Dunat,Luca Manelli
2025-01-05,00:00,,Southampton 2,3,25 25 25 - -,Bristol 2,0,22 16 13 - -,Division 3 South West Women,men,Woodlands Community School,Luca Manelli,Stanislaw Dunat
2024-12-08,00:00,,Weymouth,0,9 22 21 - -,Portsmouth,3,25 25 25 - -,Division 3 South West Women,men,Redlands Community Sports Hub,Ludwik Kowalewski,StanisÅ‚aw Dunat
2024-12-08,00:00,,Southampton 2,3,25 25 25 - -,Portsmouth,0,19 13 17 - -,Division 3 South West Women,men,Redlands Community Sports Hub,StanisÅ‚aw Dunat,Ludwik Kowalewski
2024-12-08,00:00,,Bristol 2,0,9 13 16 - -,Reading Aces,3,25 25 25 - -,Division 3 South West Women,men,Avanti Gardens School,Ignacio Diez,Timothy Hebborn
2024-12-08,00:00,,Weymouth,0,9 10 18 - -,Southampton 2,3,25 25 25 - -,Division 3 South West Women,men,Redlands Community Sports Hub,Ludwik Kowalewski,StanisÅ‚aw Dunat
2024-12-01,00:00,,Bedminster 2,3,24 25 25 25 -,Plymouth,1,26 21 15 17 -,Division 3 South West Women,men,Bristol Brunel Academy,Ignacio Diez,Timothy Hebborn
2024-12-01,00:00,,City of Bristol,3,17 30 25 25 15,Plymouth,2,25 28 22 27 13,Division 3 South West Women,men,Bristol Brunel Academy,Timothy Hebborn,Ignacio Diez
2024-12-01,00:00,,Bedminster 2,3,25 25 25 - -,City of Bristol,0,19 17 23 - -,Division 3 South West Women,men,Bristol Brunel Academy,Ignacio Diez,Timothy Hebborn
2024-11-17,00:00,,Plymouth,0,12 7 5 - -,Reading Aces,3,25 25 25 - -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2024-11-17,00:00,,City of Bristol,2,27 20 25 20 8,Plymouth UTV (Unity Through Volleyball),3,25 25 20 25 15,Division 3 South West Women,men,Bristol Brunel Academy,Ignacio Diez,Jayne Jones
2024-11-17,00:00,,Weymouth,0,11 14 14 - -,Reading Aces,3,25 25 25 - -,Division 3 South West Women,men,Coombe Dean School,Christopher Semmens,Daniel Sarnik
2024-11-17,00:00,,Portsmouth,3,27 25 25 - -,Plymouth UTV (Unity Through Volleyball),0,25 11 14 - -,Division 3 South West Women,men,Bristol Brunel Academy,Jayne Jones,Ignacio Diez
2024-11-17,00:00,,Plymouth,3,22 25 25 26 -,Weymouth,1,25 19 12 24 -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2024-11-17,00:00,,City of Bristol,0,19 11 8 - -,Portsmouth,3,25 25 25 - -,Division 3 South West Women,men,Bristol Brunel Academy,Ignacio Diez,Jayne Jones
2024-11-16,00:00,,Bristol 2,3,20 13 25 25 15,Southampton 2,2,25 25 20 21 7,Division 3 South West Women,men,Avanti Gardens School,Ignacio Diez,Timothy Hebborn
2024-11-16,00:00,,Bedminster 2,1,14 19 28 14 -,Southampton 2,3,25 25 26 25 -,Division 3 South West Women,men,Avanti Gardens School,Timothy Hebborn,Ignacio Diez
2024-11-16,00:00,,Bristol 2,3,25 25 25 - -,Bedminster 2,0,14 23 14 - -,Division 3 South West Women,men,Avanti Gardens School,Ignacio Diez,Timothy Hebborn
2024-11-03,00:00,,Plymouth UTV (Unity Through Volleyball),0,19 24 22 - -,Southampton 2,3,25 26 25 - -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2024-11-03,00:00,,Plymouth,0,16 13 23 - -,Southampton 2,3,25 25 25 - -,Division 3 South West Women,men,Coombe Dean School,Christopher Semmens,Daniel Sarnik
2024-11-03,00:00,,Plymouth UTV (Unity Through Volleyball),3,25 25 25 - -,Plymouth,0,20 8 20 - -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2024-10-27,00:00,,Reading Aces,3,25 25 25 - -,Portsmouth,0,20 22 18 - -,Division 3 South West Women,men,Kendrick School,Martin Shakespeare,Sam Yip
2024-10-27,00:00,,Bedminster 2,1,25 23 14 16 -,Portsmouth,3,18 25 25 25 -,Division 3 South West Women,men,Kendrick School,Sam Yip,Martin Shakespeare
2024-10-27,00:00,,Reading Aces,3,25 25 25 - -,Bedminster 2,0,10 11 20 - -,Division 3 South West Women,men,Kendrick School,Martin Shakespeare,Sam Yip
2024-10-20,00:00,,Plymouth UTV (Unity Through Volleyball),3,25 25 25 - -,Weymouth,0,17 16 14 - -,Division 3 South West Women,men,Coombe Dean School,Christopher Semmens,Daniel Sarnik
2024-10-20,00:00,,Bedminster 2,3,25 25 24 25 -,Weymouth,1,21 14 26 6 -,Division 3 South West Women,men,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2024-10-20,00:00,,Plymouth UTV (Unity Through Volleyball),2,25 20 25 19 13,Bedminster 2,3,14 25 22 25 15,Division 3 South West Women,men,Coombe Dean School,Christopher Semmens,Daniel Sarnik
2024-10-13,00:00,,Bristol 2,3,25 25 25 - -,Weymouth,0,16 15 9 - -,Division 3 South West Women,men,Avanti Gardens School,Peter Parsons,Timothy Hebborn
2024-10-13,00:00,,City of Bristol,3,25 25 23 25 -,Weymouth,1,14 11 25 13 -,Division 3 South West Women,men,Avanti Gardens School,Timothy Hebborn,Peter Parsons
2024-10-13,00:00,,Bristol 2,3,21 21 25 25 15,City of Bristol,2,25 25 14 12 11,Division 3 South West Women,men,Avanti Gardens School,Peter Parsons,Timothy Hebborn
2024-10-06,00:00,,Southampton 2,3,25 25 25 - -,City of Bristol,0,19 20 14 - -,Division 3 South West Women,men,Woodlands Community School,Sam Yip,Ian Cheesbrough
2024-10-06,00:00,,Reading Aces,3,25 15 25 25 -,City of Bristol,1,9 25 15 18 -,Division 3 South West Women,men,Woodlands Community School,Sam Yip,Ian Cheesbrough
2024-10-06,00:00,,Southampton 2,0,18 22 13 - -,Reading Aces,3,25 25 25 - -,Division 3 South West Women,men,Woodlands Community School,Ian Cheesbrough,Sam Yip
